#シード,
SEED,12345
#選択演算子,
SELECTION,operator.RouletteSelection
#選択演算子パラメータ,
S_PARAM,
#交叉演算子,
CROSSOVER,operator.OnePointCrossover
#交叉率,
C_PARAM,0.6
#突然変異演算子,
MUTATION,operator.BitMutation
#突然変異率,
M_PARAM,0.03
#個体数,
POPULATION_SIZE,100
#問題で用いるスケーリング,
FUNCTION,problem.function.PowerFunction
#問題で用いるスケーリング用パラメータ,
FUNCTION_PARAMETER,2
#選択で用いるスケーリング,
TRANSFORM, 
#選択で用いるスケーリング用パラメータ,
TRANSFORM_PARAMETER,
#問題,
PROBLEM,problem.BitCountProblem
#問題パラメータ,
PROBLEM_PARAMETER,
#世代数,
GENERATION_SIZE,100
#遺伝子長,
CHROMOSOME_LENGTH,30
#表示レベル,
PRINT_LEVEL,1
#出力先,
OUTPUT_FILE,STDOUT
#エリート主義,
IS_ELITISM, true
#ビューワ,
VIEWER, viewer.TextViewer
#高速化フラグ,
IS_TURBO,FALSE
#メモリフラグ,
IS_MEMORY,FALSE
